sample,library,date,fastq_R1,notes
B-220927-rescue_3-IDC508-2.0-1,B,20220927,/shared/ngs/illumina/ceradfor/220927_VH00699_207_AAATLGHHV/Unaligned/Project_ceradfor/220922_14_S14_R1_001.fastq.gz,
B-220927-rescue_3-IDC508-1.0-1,B,20220927,/shared/ngs/illumina/ceradfor/220927_VH00699_207_AAATLGHHV/Unaligned/Project_ceradfor/220922_15_S15_R1_001.fastq.gz,
A-220927-rescue_3-VSVG-1,A,20220927,/shared/ngs/illumina/ceradfor/220927_VH00699_207_AAATLGHHV/Unaligned/Project_ceradfor/220922_16_S16_R1_001.fastq.gz,
B-220927-rescue_3-VSVG-1,B,20220927,/shared/ngs/illumina/ceradfor/220927_VH00699_207_AAATLGHHV/Unaligned/Project_ceradfor/220922_17_S17_R1_001.fastq.gz,
B-221011-rescue_4-no_antibody-1,B,20221011,/shared/ngs/illumina/ceradfor/221013_VH01189_12_AAATL5WHV/Unaligned/Project_ceradfor/221011_01_S1_R1_001.fastq.gz,
B-221011-rescue_4-no_antibody-2,B,20221011,/shared/ngs/illumina/ceradfor/221013_VH01189_12_AAATL5WHV/Unaligned/Project_ceradfor/221011_02_S2_R1_001.fastq.gz,
B-221011-rescue_4-IDC513-5.0-1,B,20221011,/shared/ngs/illumina/ceradfor/221013_VH01189_12_AAATL5WHV/Unaligned/Project_ceradfor/221011_03_S3_R1_001.fastq.gz,
B-221011-rescue_4-IDC513-7.5-1,B,20221011,/shared/ngs/illumina/ceradfor/221013_VH01189_12_AAATL5WHV/Unaligned/Project_ceradfor/221011_04_S4_R1_001.fastq.gz,
B-221011-rescue_4-IDC513-10.0-1,B,20221011,/shared/ngs/illumina/ceradfor/221013_VH01189_12_AAATL5WHV/Unaligned/Project_ceradfor/221011_05_S5_R1_001.fastq.gz,
B-221011-rescue_4-3BNC117-5.0-1,B,20221011,/shared/ngs/illumina/ceradfor/221013_VH01189_12_AAATL5WHV/Unaligned/Project_ceradfor/221011_06_S6_R1_001.fastq.gz,
B-221011-rescue_4-3BNC117-7.5-1,B,20221011,/shared/ngs/illumina/ceradfor/221013_VH01189_12_AAATL5WHV/Unaligned/Project_ceradfor/221011_07_S7_R1_001.fastq.gz,
B-221011-rescue_4-3BNC117-10.0-1,B,20221011,/shared/ngs/illumina/ceradfor/221013_VH01189_12_AAATL5WHV/Unaligned/Project_ceradfor/221011_08_S8_R1_001.fastq.gz,
B-221011-rescue_4-10-1074-10.0-1,B,20221011,/shared/ngs/illumina/ceradfor/221013_VH01189_12_AAATL5WHV/Unaligned/Project_ceradfor/221011_09_S9_R1_001.fastq.gz,
B-221011-rescue_4-10-1074-20.0-1,B,20221011,/shared/ngs/illumina/ceradfor/221013_VH01189_12_AAATL5WHV/Unaligned/Project_ceradfor/221011_10_S10_R1_001.fastq.gz,
B-221011-rescue_4-10-1074-40.0-1,B,20221011,/shared/ngs/illumina/ceradfor/221013_VH01189_12_AAATL5WHV/Unaligned/Project_ceradfor/221011_11_S11_R1_001.fastq.gz,
B-221011-rescue_4-1-18-2.0-1,B,20221011,/shared/ngs/illumina/ceradfor/221013_VH01189_12_AAATL5WHV/Unaligned/Project_ceradfor/221011_12_S12_R1_001.fastq.gz,
B-221011-rescue_4-1-18-3.0-1,B,20221011,/shared/ngs/illumina/ceradfor/221013_VH01189_12_AAATL5WHV/Unaligned/Project_ceradfor/221011_13_S13_R1_001.fastq.gz,
B-221011-rescue_4-1-18-4.0-1,B,20221011,/shared/ngs/illumina/ceradfor/221013_VH01189_12_AAATL5WHV/Unaligned/Project_ceradfor/221011_14_S14_R1_001.fastq.gz,
A-221017-rescue_4-no_antibody-1,A,20221017,/shared/ngs/illumina/ceradfor/221025_VH01189_19_AAAVCFCHV/Unaligned/Project_ceradfor/221019_01_S1_R1_001.fastq.gz,
A-221017-rescue_4-no_antibody-2,A,20221017,/shared/ngs/illumina/ceradfor/221025_VH01189_19_AAAVCFCHV/Unaligned/Project_ceradfor/221019_02_S2_R1_001.fastq.gz,
A-221017-rescue_4-IDF033-1.0-1,A,20221017,/shared/ngs/illumina/ceradfor/221025_VH01189_19_AAAVCFCHV/Unaligned/Project_ceradfor/221019_03_S3_R1_001.fastq.gz,
A-221017-rescue_4-IDF033-2.0-1,A,20221017,/shared/ngs/illumina/ceradfor/221025_VH01189_19_AAAVCFCHV/Unaligned/Project_ceradfor/221019_04_S4_R1_001.fastq.gz,
A-221017-rescue_4-IDF033-3.0-1,A,20221017,/shared/ngs/illumina/ceradfor/221025_VH01189_19_AAAVCFCHV/Unaligned/Project_ceradfor/221019_05_S5_R1_001.fastq.gz,
A-221017-rescue_4-IDC508-1.0-1,A,20221017,/shared/ngs/illumina/ceradfor/221025_VH01189_19_AAAVCFCHV/Unaligned/Project_ceradfor/221019_06_S6_R1_001.fastq.gz,
A-221017-rescue_4-IDC508-2.0-1,A,20221017,/shared/ngs/illumina/ceradfor/221025_VH01189_19_AAAVCFCHV/Unaligned/Project_ceradfor/221019_07_S7_R1_001.fastq.gz,
A-221017-rescue_4-IDC508-3.0-1,A,20221017,/shared/ngs/illumina/ceradfor/221025_VH01189_19_AAAVCFCHV/Unaligned/Project_ceradfor/221019_08_S8_R1_001.fastq.gz,
A-221017-rescue_4-IDC513-5.0-1,A,20221017,/shared/ngs/illumina/ceradfor/221025_VH01189_19_AAAVCFCHV/Unaligned/Project_ceradfor/221019_09_S9_R1_001.fastq.gz,
A-221017-rescue_4-IDC513-7.5-1,A,20221017,/shared/ngs/illumina/ceradfor/221025_VH01189_19_AAAVCFCHV/Unaligned/Project_ceradfor/221019_10_S10_R1_001.fastq.gz,
A-221017-rescue_4-IDC513-10.0-1,A,20221017,/shared/ngs/illumina/ceradfor/221025_VH01189_19_AAAVCFCHV/Unaligned/Project_ceradfor/221019_11_S11_R1_001.fastq.gz,
A-221017-rescue_4-3BNC117-1.0-1,A,20221017,/shared/ngs/illumina/ceradfor/221025_VH01189_19_AAAVCFCHV/Unaligned/Project_ceradfor/221019_12_S12_R1_001.fastq.gz,
A-221017-rescue_4-3BNC117-2.0-1,A,20221017,/shared/ngs/illumina/ceradfor/221025_VH01189_19_AAAVCFCHV/Unaligned/Project_ceradfor/221019_13_S13_R1_001.fastq.gz,
A-221017-rescue_4-3BNC117-3.0-1,A,20221017,/shared/ngs/illumina/ceradfor/221025_VH01189_19_AAAVCFCHV/Unaligned/Project_ceradfor/221019_14_S14_R1_001.fastq.gz,
A-221017-rescue_4-VRC01-1.5-1,A,20221017,/shared/ngs/illumina/ceradfor/221025_VH01189_19_AAAVCFCHV/Unaligned/Project_ceradfor/221019_15_S15_R1_001.fastq.gz,
A-221017-rescue_4-VRC01-3.0-1,A,20221017,/shared/ngs/illumina/ceradfor/221025_VH01189_19_AAAVCFCHV/Unaligned/Project_ceradfor/221019_16_S16_R1_001.fastq.gz,
A-221017-rescue_4-VRC01-4.5-1,A,20221017,/shared/ngs/illumina/ceradfor/221025_VH01189_19_AAAVCFCHV/Unaligned/Project_ceradfor/221019_17_S17_R1_001.fastq.gz,
A-221017-rescue_4-VSVG-1,A,20221017,/shared/ngs/illumina/ceradfor/221025_VH01189_19_AAAVCFCHV/Unaligned/Project_ceradfor/221019_18_S18_R1_001.fastq.gz,
A-230223-rescue_5-no_antibody-1,A,20230223,/shared/ngs/illumina/ceradfor/230225_VH01189_68_AAAYVLCHV/Unaligned/Project_ceradfor/220323_01_S1_R1_001.fastq.gz,
A-230223-rescue_5-no_antibody-2,A,20230223,/shared/ngs/illumina/ceradfor/230225_VH01189_68_AAAYVLCHV/Unaligned/Project_ceradfor/220323_02_S2_R1_001.fastq.gz,
A-230223-rescue_5-04-A06-1.0-1,A,20230223,/shared/ngs/illumina/ceradfor/230225_VH01189_68_AAAYVLCHV/Unaligned/Project_ceradfor/220323_03_S3_R1_001.fastq.gz,
A-230223-rescue_5-04-A06-5.0-1,A,20230223,/shared/ngs/illumina/ceradfor/230225_VH01189_68_AAAYVLCHV/Unaligned/Project_ceradfor/220323_04_S4_R1_001.fastq.gz,
A-230223-rescue_5-04-A06-10.0-1,A,20230223,/shared/ngs/illumina/ceradfor/230225_VH01189_68_AAAYVLCHV/Unaligned/Project_ceradfor/220323_05_S5_R1_001.fastq.gz,
A-230223-rescue_5-04-A06-20.0-1,A,20230223,/shared/ngs/illumina/ceradfor/230225_VH01189_68_AAAYVLCHV/Unaligned/Project_ceradfor/220323_06_S6_R1_001.fastq.gz,
A-230223-rescue_5-04-A06-40.0-1,A,20230223,/shared/ngs/illumina/ceradfor/230225_VH01189_68_AAAYVLCHV/Unaligned/Project_ceradfor/220323_07_S7_R1_001.fastq.gz,
A-230223-rescue_5-007-25.0-1,A,20230223,/shared/ngs/illumina/ceradfor/230225_VH01189_68_AAAYVLCHV/Unaligned/Project_ceradfor/220323_08_S8_R1_001.fastq.gz,
A-230223-rescue_5-007-50.0-1,A,20230223,/shared/ngs/illumina/ceradfor/230225_VH01189_68_AAAYVLCHV/Unaligned/Project_ceradfor/220323_09_S9_R1_001.fastq.gz,
A-230223-rescue_5-007-100.0-1,A,20230223,/shared/ngs/illumina/ceradfor/230225_VH01189_68_AAAYVLCHV/Unaligned/Project_ceradfor/220323_10_S10_R1_001.fastq.gz,
A-230223-rescue_5-007-200.0-1,A,20230223,/shared/ngs/illumina/ceradfor/230225_VH01189_68_AAAYVLCHV/Unaligned/Project_ceradfor/220323_11_S11_R1_001.fastq.gz,
A-230223-rescue_5-007-400.0-1,A,20230223,/shared/ngs/illumina/ceradfor/230225_VH01189_68_AAAYVLCHV/Unaligned/Project_ceradfor/220323_12_S12_R1_001.fastq.gz,
B-230306-rescue_5-no_antibody-1,B,20230306,/shared/ngs/illumina/ceradfor/230309_VH01189_76_AACKCLVM5/Unaligned/Project_ceradfor/230306_01_S1_R1_001.fastq.gz,
B-230306-rescue_5-no_antibody-2,B,20230306,/shared/ngs/illumina/ceradfor/230309_VH01189_76_AACKCLVM5/Unaligned/Project_ceradfor/230306_02_S2_R1_001.fastq.gz,
B-230306-rescue_5-04-A06-1.0-1,B,20230306,/shared/ngs/illumina/ceradfor/230309_VH01189_76_AACKCLVM5/Unaligned/Project_ceradfor/230306_03_S3_R1_001.fastq.gz,
B-230306-rescue_5-04-A06-2.0-1,B,20230306,/shared/ngs/illumina/ceradfor/230309_VH01189_76_AACKCLVM5/Unaligned/Project_ceradfor/230306_04_S4_R1_001.fastq.gz,
B-230306-rescue_5-04-A06-2.0-2,B,20230306,/shared/ngs/illumina/ceradfor/230309_VH01189_76_AACKCLVM5/Unaligned/Project_ceradfor/230306_05_S5_R1_001.fastq.gz,
B-230306-rescue_5-04-A06-4.0-1,B,20230306,/shared/ngs/illumina/ceradfor/230309_VH01189_76_AACKCLVM5/Unaligned/Project_ceradfor/230306_06_S6_R1_001.fastq.gz,
B-230306-rescue_5-007-200.0-1,B,20230306,/shared/ngs/illumina/ceradfor/230309_VH01189_76_AACKCLVM5/Unaligned/Project_ceradfor/230306_07_S7_R1_001.fastq.gz,
B-230306-rescue_5-007-400.0-1,B,20230306,/shared/ngs/illumina/ceradfor/230309_VH01189_76_AACKCLVM5/Unaligned/Project_ceradfor/230306_08_S8_R1_001.fastq.gz,
B-230306-rescue_5-007-800.0-1,B,20230306,/shared/ngs/illumina/ceradfor/230309_VH01189_76_AACKCLVM5/Unaligned/Project_ceradfor/230306_09_S9_R1_001.fastq.gz,
B-230413-rescue_7-no_antibody-1,B,20230413,/shared/ngs/illumina/ceradfor/230412_VH00319_341_AACMMT7M5/Unaligned/Project_ceradfor/230410_01_S1_R1_001.fastq.gz,
B-230413-rescue_7-no_antibody-2,B,20230413,/shared/ngs/illumina/ceradfor/230412_VH00319_341_AACMMT7M5/Unaligned/Project_ceradfor/230410_02_S2_R1_001.fastq.gz,
B-230413-rescue_7-04-A06-1.0-1,B,20230413,/shared/ngs/illumina/ceradfor/230412_VH00319_341_AACMMT7M5/Unaligned/Project_ceradfor/230410_03_S3_R1_001.fastq.gz,
B-230413-rescue_7-04-A06-2.0-1,B,20230413,/shared/ngs/illumina/ceradfor/230412_VH00319_341_AACMMT7M5/Unaligned/Project_ceradfor/230410_04_S4_R1_001.fastq.gz;/shared/ngs/illumina/ceradfor/230412_VH00319_341_AACMMT7M5/Unaligned/Project_ceradfor/230410_05_S5_R1_001.fastq.gz,
B-230413-rescue_7-04-A06-4.0-1,B,20230413,/shared/ngs/illumina/ceradfor/230412_VH00319_341_AACMMT7M5/Unaligned/Project_ceradfor/230410_06_S6_R1_001.fastq.gz,
B-230413-rescue_7-007-200.0-1,B,20230413,/shared/ngs/illumina/ceradfor/230412_VH00319_341_AACMMT7M5/Unaligned/Project_ceradfor/230410_07_S7_R1_001.fastq.gz,
B-230413-rescue_7-007-400.0-1,B,20230413,/shared/ngs/illumina/ceradfor/230412_VH00319_341_AACMMT7M5/Unaligned/Project_ceradfor/230410_08_S8_R1_001.fastq.gz;/shared/ngs/illumina/ceradfor/230412_VH00319_341_AACMMT7M5/Unaligned/Project_ceradfor/230410_09_S9_R1_001.fastq.gz,
B-230413-rescue_7-007-800.0-1,B,20230413,/shared/ngs/illumina/ceradfor/230412_VH00319_341_AACMMT7M5/Unaligned/Project_ceradfor/230410_10_S10_R1_001.fastq.gz,
B-230413-rescue_7-VSVG-1,B,20230413,/shared/ngs/illumina/ceradfor/230412_VH00319_341_AACMMT7M5/Unaligned/Project_ceradfor/230410_11_S11_R1_001.fastq.gz,
A-231207-rescue_8-no_antibody-1,A,20231207,/shared/ngs/illumina/ceradfor/231214_VH00699_408_AACF3N2HV/Unaligned/Project_ceradfor/231212_01_S1_R1_001.fastq.gz,
